round_id,agent_count,byzantine_count,byzantine_ratio,threshold,consensus_reached,consensus_value,ground_truth,accuracy,convergence_time_ms,consensus_similarity,outlier_count
6450,20,10,0.50,0.95,true,135.7903,99.1702,0.6307,0,1.0000,0
6451,20,10,0.50,0.95,true,128.0711,98.5582,0.7006,0,1.0000,0
6452,20,10,0.50,0.95,true,116.7571,96.4760,0.7898,0,1.0000,0
6453,20,10,0.50,0.95,true,134.8320,98.7510,0.6346,0,1.0000,0
6454,20,10,0.50,0.95,true,127.9230,98.0744,0.6957,0,1.0000,0
6455,20,10,0.50,0.95,true,130.2997,96.2214,0.6458,0,1.0000,0
6456,20,10,0.50,0.95,true,111.1340,101.4494,0.9045,0,1.0000,0
6457,20,10,0.50,0.95,true,151.4451,99.7884,0.4823,0,1.0000,0
6458,20,10,0.50,0.95,true,124.5662,100.0976,0.7556,0,1.0000,0
6459,20,10,0.50,0.95,true,111.5599,96.5864,0.8450,0,1.0000,0
6460,20,10,0.50,0.95,true,119.6732,98.9810,0.7909,0,1.0000,0
6461,20,10,0.50,0.95,true,122.7122,97.1761,0.7372,0,1.0000,0
6462,20,10,0.50,0.95,true,127.9450,99.9484,0.7199,0,1.0000,0
6463,20,10,0.50,0.95,true,132.8747,99.5283,0.6650,0,1.0000,0
6464,20,10,0.50,0.95,true,128.8448,99.4996,0.7051,0,1.0000,0
6465,20,10,0.50,0.95,true,122.2961,102.0541,0.8017,0,1.0000,0
6466,20,10,0.50,0.95,true,121.9086,98.2365,0.7590,0,1.0000,0
6467,20,10,0.50,0.95,true,126.1713,99.1333,0.7273,0,1.0000,0
6468,20,10,0.50,0.95,true,137.1965,97.1780,0.5882,0,1.0000,0
6469,20,10,0.50,0.95,true,114.0515,99.8568,0.8578,0,1.0000,0
6470,20,10,0.50,0.95,true,145.5002,102.3695,0.5787,0,1.0000,0
6471,20,10,0.50,0.95,true,140.1684,99.3573,0.5892,0,1.0000,0
6472,20,10,0.50,0.95,true,127.7170,99.0732,0.7109,0,1.0000,0
6473,20,10,0.50,0.95,true,113.6764,97.0386,0.8285,0,1.0000,0
6474,20,10,0.50,0.95,true,123.7756,98.8930,0.7484,0,1.0000,0
6475,20,10,0.50,0.95,true,117.3361,101.2583,0.8412,0,1.0000,0
6476,20,10,0.50,0.95,true,125.3097,98.8666,0.7325,0,1.0000,0
6477,20,10,0.50,0.95,true,130.7247,102.7637,0.7279,0,1.0000,0
6478,20,10,0.50,0.95,true,139.4107,99.4586,0.5983,0,1.0000,0
6479,20,10,0.50,0.95,true,118.5906,98.0704,0.7908,0,1.0000,0
6480,30,0,0.00,0.70,true,100.7176,100.7176,1.0000,0,1.0000,0
6481,30,0,0.00,0.70,true,100.9879,100.9879,1.0000,0,1.0000,0
6482,30,0,0.00,0.70,true,99.4728,99.4728,1.0000,0,1.0000,0
6483,30,0,0.00,0.70,true,101.0245,101.0245,1.0000,0,1.0000,0
6484,30,0,0.00,0.70,true,99.1919,99.1919,1.0000,0,1.0000,0
6485,30,0,0.00,0.70,true,100.1318,100.1318,1.0000,0,1.0000,0
6486,30,0,0.00,0.70,true,98.1944,98.1944,1.0000,0,1.0000,0
6487,30,0,0.00,0.70,true,100.0380,100.0380,1.0000,0,1.0000,0
6488,30,0,0.00,0.70,true,101.4960,101.4960,1.0000,0,1.0000,0
6489,30,0,0.00,0.70,true,102.7503,102.7503,1.0000,0,1.0000,0
6490,30,0,0.00,0.70,true,100.3778,100.3778,1.0000,0,1.0000,0
6491,30,0,0.00,0.70,true,100.5414,100.5414,1.0000,0,1.0000,0
6492,30,0,0.00,0.70,true,99.5144,99.5144,1.0000,0,1.0000,0
6493,30,0,0.00,0.70,true,98.8534,98.8534,1.0000,0,1.0000,0
6494,30,0,0.00,0.70,true,101.6991,101.6991,1.0000,0,1.0000,0
6495,30,0,0.00,0.70,true,100.8862,100.8862,1.0000,0,1.0000,0
6496,30,0,0.00,0.70,true,99.4901,99.4901,1.0000,0,1.0000,0
6497,30,0,0.00,0.70,true,101.3285,101.3285,1.0000,0,1.0000,0
6498,30,0,0.00,0.70,true,99.7141,99.7141,1.0000,0,1.0000,0
6499,30,0,0.00,0.70,true,101.0586,101.0586,1.0000,0,1.0000,0
6500,30,0,0.00,0.70,true,98.7325,98.7325,1.0000,0,1.0000,0
6501,30,0,0.00,0.70,true,99.3454,99.3454,1.0000,1,1.0000,0
6502,30,0,0.00,0.70,true,99.2964,99.2964,1.0000,0,1.0000,0
6503,30,0,0.00,0.70,true,100.1625,100.1625,1.0000,0,1.0000,0
6504,30,0,0.00,0.70,true,98.8677,98.8677,1.0000,0,1.0000,0
6505,30,0,0.00,0.70,true,100.2540,100.2540,1.0000,0,1.0000,0
6506,30,0,0.00,0.70,true,99.7752,99.7752,1.0000,0,1.0000,0
6507,30,0,0.00,0.70,true,100.0004,100.0004,1.0000,0,1.0000,0
6508,30,0,0.00,0.70,true,100.0843,100.0843,1.0000,0,1.0000,0
6509,30,0,0.00,0.70,true,100.0513,100.0513,1.0000,0,1.0000,0
6510,30,0,0.00,0.75,true,100.5420,100.5420,1.0000,0,1.0000,0
6511,30,0,0.00,0.75,true,99.3198,99.3198,1.0000,0,1.0000,0
6512,30,0,0.00,0.75,true,99.0920,99.0920,1.0000,0,1.0000,0
6513,30,0,0.00,0.75,true,100.5010,100.5010,1.0000,0,1.0000,0
6514,30,0,0.00,0.75,true,100.7522,100.7522,1.0000,0,1.0000,0
6515,30,0,0.00,0.75,true,99.5876,99.5876,1.0000,1,1.0000,0
6516,30,0,0.00,0.75,true,98.8756,98.8756,1.0000,1,1.0000,0
6517,30,0,0.00,0.75,true,101.0326,101.0326,1.0000,0,1.0000,0
6518,30,0,0.00,0.75,true,100.8752,100.8752,1.0000,0,1.0000,0
6519,30,0,0.00,0.75,true,100.2863,100.2863,1.0000,0,1.0000,0
6520,30,0,0.00,0.75,true,101.0325,101.0325,1.0000,0,1.0000,0
6521,30,0,0.00,0.75,true,99.9252,99.9252,1.0000,0,1.0000,0
6522,30,0,0.00,0.75,true,100.0087,100.0087,1.0000,0,1.0000,0
6523,30,0,0.00,0.75,true,99.6411,99.6411,1.0000,0,1.0000,0
6524,30,0,0.00,0.75,true,98.9299,98.9299,1.0000,0,1.0000,0
6525,30,0,0.00,0.75,true,98.2765,98.2765,1.0000,0,1.0000,0
6526,30,0,0.00,0.75,true,99.1368,99.1368,1.0000,0,1.0000,0
6527,30,0,0.00,0.75,true,100.3328,100.3328,1.0000,0,1.0000,0
6528,30,0,0.00,0.75,true,100.3439,100.3439,1.0000,0,1.0000,0
6529,30,0,0.00,0.75,true,100.1379,100.1379,1.0000,0,1.0000,0
6530,30,0,0.00,0.75,true,100.1517,100.1517,1.0000,1,1.0000,0
6531,30,0,0.00,0.75,true,100.8196,100.8196,1.0000,0,1.0000,0
6532,30,0,0.00,0.75,true,99.6667,99.6667,1.0000,0,1.0000,0
6533,30,0,0.00,0.75,true,99.9472,99.9472,1.0000,0,1.0000,0
6534,30,0,0.00,0.75,true,100.1074,100.1074,1.0000,0,1.0000,0
6535,30,0,0.00,0.75,true,101.4576,101.4576,1.0000,0,1.0000,0
6536,30,0,0.00,0.75,true,97.6803,97.6803,1.0000,1,1.0000,0
6537,30,0,0.00,0.75,true,99.4506,99.4506,1.0000,1,1.0000,0
6538,30,0,0.00,0.75,true,99.5329,99.5329,1.0000,0,1.0000,0
6539,30,0,0.00,0.75,true,98.7100,98.7100,1.0000,0,1.0000,0
6540,30,0,0.00,0.80,true,102.0416,102.0416,1.0000,0,1.0000,0
6541,30,0,0.00,0.80,true,98.7064,98.7064,1.0000,0,1.0000,0
6542,30,0,0.00,0.80,true,98.1549,98.1549,1.0000,0,1.0000,0
6543,30,0,0.00,0.80,true,99.6190,99.6190,1.0000,0,1.0000,0
6544,30,0,0.00,0.80,true,99.6802,99.6802,1.0000,1,1.0000,0
6545,30,0,0.00,0.80,true,99.5682,99.5682,1.0000,0,1.0000,0
6546,30,0,0.00,0.80,true,98.6916,98.6916,1.0000,0,1.0000,0
6547,30,0,0.00,0.80,true,100.1303,100.1303,1.0000,0,1.0000,0
6548,30,0,0.00,0.80,true,100.2140,100.2140,1.0000,0,1.0000,0
6549,30,0,0.00,0.80,true,100.9996,100.9996,1.0000,0,1.0000,0
6550,30,0,0.00,0.80,true,101.4917,101.4917,1.0000,0,1.0000,0
6551,30,0,0.00,0.80,true,99.5318,99.5318,1.0000,0,1.0000,0
6552,30,0,0.00,0.80,true,99.8634,99.8634,1.0000,0,1.0000,0
6553,30,0,0.00,0.80,true,99.4587,99.4587,1.0000,0,1.0000,0
6554,30,0,0.00,0.80,true,100.7245,100.7245,1.0000,0,1.0000,0
6555,30,0,0.00,0.80,true,99.8861,99.8861,1.0000,0,1.0000,0
6556,30,0,0.00,0.80,true,100.3277,100.3277,1.0000,0,1.0000,0
6557,30,0,0.00,0.80,true,100.5454,100.5454,1.0000,0,1.0000,0
6558,30,0,0.00,0.80,true,101.5255,101.5255,1.0000,0,1.0000,0
6559,30,0,0.00,0.80,true,102.0283,102.0283,1.0000,1,1.0000,0
6560,30,0,0.00,0.80,true,100.3752,100.3752,1.0000,0,1.0000,0
6561,30,0,0.00,0.80,true,101.2141,101.2141,1.0000,0,1.0000,0
6562,30,0,0.00,0.80,true,99.7280,99.7280,1.0000,0,1.0000,0
6563,30,0,0.00,0.80,true,99.2182,99.2182,1.0000,0,1.0000,0
6564,30,0,0.00,0.80,true,100.2454,100.2454,1.0000,0,1.0000,0
6565,30,0,0.00,0.80,true,99.9151,99.9151,1.0000,0,1.0000,0
6566,30,0,0.00,0.80,true,99.7766,99.7766,1.0000,0,1.0000,0
6567,30,0,0.00,0.80,true,100.3463,100.3463,1.0000,1,1.0000,0
6568,30,0,0.00,0.80,true,99.9758,99.9758,1.0000,1,1.0000,0
6569,30,0,0.00,0.80,true,99.5613,99.5613,1.0000,1,1.0000,0
6570,30,0,0.00,0.85,true,101.3513,101.3513,1.0000,0,1.0000,0
6571,30,0,0.00,0.85,true,100.3033,100.3033,1.0000,0,1.0000,0
6572,30,0,0.00,0.85,true,100.2445,100.2445,1.0000,0,1.0000,0
6573,30,0,0.00,0.85,true,99.5105,99.5105,1.0000,0,1.0000,0
6574,30,0,0.00,0.85,true,100.1778,100.1778,1.0000,0,1.0000,0
6575,30,0,0.00,0.85,true,100.7987,100.7987,1.0000,0,1.0000,0
6576,30,0,0.00,0.85,true,99.2116,99.2116,1.0000,0,1.0000,0
6577,30,0,0.00,0.85,true,100.4289,100.4289,1.0000,0,1.0000,0
6578,30,0,0.00,0.85,true,98.5197,98.5197,1.0000,0,1.0000,0
6579,30,0,0.00,0.85,true,100.6111,100.6111,1.0000,0,1.0000,0
6580,30,0,0.00,0.85,true,99.6001,99.6001,1.0000,0,1.0000,0
6581,30,0,0.00,0.85,true,100.5994,100.5994,1.0000,0,1.0000,0
6582,30,0,0.00,0.85,true,99.7116,99.7116,1.0000,0,1.0000,0
6583,30,0,0.00,0.85,true,99.7114,99.7114,1.0000,0,1.0000,0
6584,30,0,0.00,0.85,true,100.1170,100.1170,1.0000,0,1.0000,0
6585,30,0,0.00,0.85,true,99.4016,99.4016,1.0000,0,1.0000,0
6586,30,0,0.00,0.85,true,99.4500,99.4500,1.0000,0,1.0000,0
6587,30,0,0.00,0.85,true,99.9803,99.9803,1.0000,0,1.0000,0
6588,30,0,0.00,0.85,true,100.1467,100.1467,1.0000,0,1.0000,0
6589,30,0,0.00,0.85,true,100.2742,100.2742,1.0000,0,1.0000,0
6590,30,0,0.00,0.85,true,100.0981,100.0981,1.0000,0,1.0000,0
6591,30,0,0.00,0.85,true,100.6097,100.6097,1.0000,0,1.0000,0
6592,30,0,0.00,0.85,true,100.0111,100.0111,1.0000,0,1.0000,0
6593,30,0,0.00,0.85,true,99.1902,99.1902,1.0000,0,1.0000,0
6594,30,0,0.00,0.85,true,100.3260,100.3260,1.0000,0,1.0000,0
6595,30,0,0.00,0.85,true,100.2877,100.2877,1.0000,0,1.0000,0
6596,30,0,0.00,0.85,true,99.8931,99.8931,1.0000,0,1.0000,0
6597,30,0,0.00,0.85,true,99.3544,99.3544,1.0000,0,1.0000,0
6598,30,0,0.00,0.85,true,98.2119,98.2119,1.0000,0,1.0000,0
6599,30,0,0.00,0.85,true,99.0552,99.0552,1.0000,0,1.0000,0
6600,30,0,0.00,0.90,true,101.2969,101.2969,1.0000,0,1.0000,0
6601,30,0,0.00,0.90,true,99.0209,99.0209,1.0000,0,1.0000,0
6602,30,0,0.00,0.90,true,100.1058,100.1058,1.0000,0,1.0000,0
6603,30,0,0.00,0.90,true,99.8856,99.8856,1.0000,0,1.0000,0
6604,30,0,0.00,0.90,true,97.9181,97.9181,1.0000,0,1.0000,0
6605,30,0,0.00,0.90,true,100.8293,100.8293,1.0000,0,1.0000,0
6606,30,0,0.00,0.90,true,99.5661,99.5661,1.0000,0,1.0000,0
6607,30,0,0.00,0.90,true,98.6656,98.6656,1.0000,0,1.0000,0
6608,30,0,0.00,0.90,true,101.4735,101.4735,1.0000,1,1.0000,0
6609,30,0,0.00,0.90,true,99.7401,99.7401,1.0000,0,1.0000,0
6610,30,0,0.00,0.90,true,98.3926,98.3926,1.0000,0,1.0000,0
6611,30,0,0.00,0.90,true,101.5011,101.5011,1.0000,0,1.0000,0
6612,30,0,0.00,0.90,true,99.3717,99.3717,1.0000,0,1.0000,0
6613,30,0,0.00,0.90,true,98.2813,98.2813,1.0000,0,1.0000,0
6614,30,0,0.00,0.90,true,100.4617,100.4617,1.0000,0,1.0000,0
6615,30,0,0.00,0.90,true,101.9105,101.9105,1.0000,0,1.0000,0
6616,30,0,0.00,0.90,true,101.5406,101.5406,1.0000,0,1.0000,0
6617,30,0,0.00,0.90,true,100.5852,100.5852,1.0000,0,1.0000,0
6618,30,0,0.00,0.90,true,99.0339,99.0339,1.0000,0,1.0000,0
6619,30,0,0.00,0.90,true,98.2809,98.2809,1.0000,0,1.0000,0
6620,30,0,0.00,0.90,true,100.5912,100.5912,1.0000,0,1.0000,0
6621,30,0,0.00,0.90,true,98.9742,98.9742,1.0000,0,1.0000,0
6622,30,0,0.00,0.90,true,100.7879,100.7879,1.0000,1,1.0000,0
6623,30,0,0.00,0.90,true,99.7798,99.7798,1.0000,1,1.0000,0
6624,30,0,0.00,0.90,true,101.1850,101.1850,1.0000,1,1.0000,0
6625,30,0,0.00,0.90,true,100.2522,100.2522,1.0000,0,1.0000,0
6626,30,0,0.00,0.90,true,98.2962,98.2962,1.0000,0,1.0000,0
6627,30,0,0.00,0.90,true,101.9250,101.9250,1.0000,0,1.0000,0
6628,30,0,0.00,0.90,true,99.3063,99.3063,1.0000,1,1.0000,0
6629,30,0,0.00,0.90,true,98.9884,98.9884,1.0000,1,1.0000,0
6630,30,0,0.00,0.95,true,99.8837,99.8837,1.0000,0,1.0000,0
6631,30,0,0.00,0.95,true,99.7525,99.7525,1.0000,0,1.0000,0
6632,30,0,0.00,0.95,true,99.9752,99.9752,1.0000,0,1.0000,0
6633,30,0,0.00,0.95,true,99.8934,99.8934,1.0000,0,1.0000,0
6634,30,0,0.00,0.95,true,100.1824,100.1824,1.0000,0,1.0000,0
6635,30,0,0.00,0.95,true,98.7616,98.7616,1.0000,0,1.0000,0
6636,30,0,0.00,0.95,true,98.8283,98.8283,1.0000,0,1.0000,0
6637,30,0,0.00,0.95,true,98.7233,98.7233,1.0000,0,1.0000,0
6638,30,0,0.00,0.95,true,99.6301,99.6301,1.0000,0,1.0000,0
6639,30,0,0.00,0.95,true,98.9315,98.9315,1.0000,0,1.0000,0
6640,30,0,0.00,0.95,true,99.5632,99.5632,1.0000,0,1.0000,0
6641,30,0,0.00,0.95,true,101.3458,101.3458,1.0000,0,1.0000,0
6642,30,0,0.00,0.95,true,99.1402,99.1402,1.0000,0,1.0000,0
6643,30,0,0.00,0.95,true,101.4742,101.4742,1.0000,0,1.0000,0
6644,30,0,0.00,0.95,true,100.0255,100.0255,1.0000,0,1.0000,0
6645,30,0,0.00,0.95,true,101.0108,101.0108,1.0000,1,1.0000,0
6646,30,0,0.00,0.95,true,100.9217,100.9217,1.0000,0,1.0000,0
6647,30,0,0.00,0.95,true,98.6492,98.6492,1.0000,0,1.0000,0
6648,30,0,0.00,0.95,true,101.2779,101.2779,1.0000,0,1.0000,0
6649,30,0,0.00,0.95,true,98.2338,98.2338,1.0000,0,1.0000,0
6650,30,0,0.00,0.95,true,99.2863,99.2863,1.0000,0,1.0000,0
6651,30,0,0.00,0.95,true,100.6533,100.6533,1.0000,0,1.0000,0
6652,30,0,0.00,0.95,true,98.9830,98.9830,1.0000,0,1.0000,0
6653,30,0,0.00,0.95,true,100.0858,100.0858,1.0000,0,1.0000,0
6654,30,0,0.00,0.95,true,99.7820,99.7820,1.0000,0,1.0000,0
6655,30,0,0.00,0.95,true,100.0040,100.0040,1.0000,0,1.0000,0
6656,30,0,0.00,0.95,true,99.8255,99.8255,1.0000,0,1.0000,0
6657,30,0,0.00,0.95,true,98.0723,98.0723,1.0000,0,1.0000,0
6658,30,0,0.00,0.95,true,101.2123,101.2123,1.0000,0,1.0000,0
6659,30,0,0.00,0.95,true,101.0716,101.0716,1.0000,1,1.0000,0
6660,30,3,0.10,0.70,true,103.9469,100.7422,0.9682,1,1.0000,0
6661,30,3,0.10,0.70,true,110.7416,99.9393,0.8919,0,1.0000,0
6662,30,3,0.10,0.70,true,101.6079,99.6948,0.9808,0,1.0000,0
6663,30,3,0.10,0.70,true,101.1197,97.0071,0.9576,0,1.0000,0
6664,30,3,0.10,0.70,true,101.1448,99.8245,0.9868,0,1.0000,0
6665,30,3,0.10,0.70,true,106.1205,100.8084,0.9473,0,1.0000,0
6666,30,3,0.10,0.70,true,110.3625,100.6151,0.9031,0,1.0000,0
6667,30,3,0.10,0.70,true,107.2601,101.2277,0.9404,0,1.0000,0
6668,30,3,0.10,0.70,true,101.4955,100.2696,0.9878,0,1.0000,0
6669,30,3,0.10,0.70,true,98.1842,100.4236,0.9777,0,1.0000,0
6670,30,3,0.10,0.70,true,101.9751,98.3555,0.9632,0,1.0000,0
6671,30,3,0.10,0.70,true,109.6667,98.9411,0.8916,0,1.0000,0
6672,30,3,0.10,0.70,true,98.6748,99.1420,0.9953,0,1.0000,0
6673,30,3,0.10,0.70,true,106.9910,98.5225,0.9140,0,1.0000,0
6674,30,3,0.10,0.70,true,101.4322,99.1510,0.9770,0,1.0000,0
6675,30,3,0.10,0.70,true,104.1259,100.0780,0.9596,0,1.0000,0
6676,30,3,0.10,0.70,true,105.8467,100.1179,0.9428,0,1.0000,0
6677,30,3,0.10,0.70,true,96.2120,98.6615,0.9752,0,1.0000,0
6678,30,3,0.10,0.70,true,101.7792,97.5990,0.9572,0,1.0000,0
6679,30,3,0.10,0.70,true,100.6177,100.0901,0.9947,0,1.0000,0
6680,30,3,0.10,0.70,true,111.5286,100.4350,0.8895,0,1.0000,0
6681,30,3,0.10,0.70,true,105.3009,98.9750,0.9361,0,1.0000,0
6682,30,3,0.10,0.70,true,110.6228,99.7812,0.8913,0,1.0000,0
6683,30,3,0.10,0.70,true,103.4019,100.2779,0.9688,0,1.0000,0
6684,30,3,0.10,0.70,true,102.0051,101.4984,0.9950,0,1.0000,0
6685,30,3,0.10,0.70,true,104.0824,100.5054,0.9644,0,1.0000,0
6686,30,3,0.10,0.70,true,108.5229,100.5528,0.9207,0,1.0000,0
6687,30,3,0.10,0.70,true,104.4900,100.1613,0.9568,0,1.0000,0
6688,30,3,0.10,0.70,true,100.1393,97.6848,0.9749,0,1.0000,0
6689,30,3,0.10,0.70,true,105.1097,98.9209,0.9374,0,1.0000,0
6690,30,3,0.10,0.75,true,100.7350,99.7936,0.9906,0,1.0000,0
6691,30,3,0.10,0.75,true,107.6762,100.3896,0.9274,1,1.0000,0
6692,30,3,0.10,0.75,true,103.6358,100.3749,0.9675,0,1.0000,0
6693,30,3,0.10,0.75,true,102.3285,100.5894,0.9827,0,1.0000,0
6694,30,3,0.10,0.75,true,103.1098,99.4770,0.9635,0,1.0000,0
6695,30,3,0.10,0.75,true,98.4436,100.0615,0.9838,0,1.0000,0
6696,30,3,0.10,0.75,true,100.3912,99.5318,0.9914,0,1.0000,0
6697,30,3,0.10,0.75,true,104.0988,99.1471,0.9501,0,1.0000,0
6698,30,3,0.10,0.75,true,101.4511,99.9039,0.9845,0,1.0000,0
6699,30,3,0.10,0.75,true,103.7338,100.2278,0.9650,0,1.0000,0
6700,30,3,0.10,0.75,true,103.1631,101.4857,0.9835,0,1.0000,0
6701,30,3,0.10,0.75,true,98.5478,101.0911,0.9748,0,1.0000,0
6702,30,3,0.10,0.75,true,104.7072,99.7887,0.9507,0,1.0000,0
6703,30,3,0.10,0.75,true,106.7785,102.2982,0.9562,0,1.0000,0
6704,30,3,0.10,0.75,true,102.1563,101.3998,0.9925,0,1.0000,0
6705,30,3,0.10,0.75,true,106.2875,100.5986,0.9434,0,1.0000,0
6706,30,3,0.10,0.75,true,101.8755,100.5235,0.9865,0,1.0000,0
6707,30,3,0.10,0.75,true,106.5869,98.0040,0.9124,0,1.0000,0
6708,30,3,0.10,0.75,true,103.1617,99.2718,0.9608,1,1.0000,0
6709,30,3,0.10,0.75,true,100.4341,100.9656,0.9947,0,1.0000,0
6710,30,3,0.10,0.75,true,102.0503,98.9923,0.9691,0,1.0000,0
6711,30,3,0.10,0.75,true,110.1371,100.5588,0.9047,0,1.0000,0
6712,30,3,0.10,0.75,true,100.4644,101.0227,0.9945,0,1.0000,0
6713,30,3,0.10,0.75,true,105.6789,97.9310,0.9209,0,1.0000,0
6714,30,3,0.10,0.75,true,107.8274,100.4920,0.9270,0,1.0000,0
6715,30,3,0.10,0.75,true,100.1735,98.6610,0.9847,0,1.0000,0
6716,30,3,0.10,0.75,true,106.7407,99.8577,0.9311,0,1.0000,0
6717,30,3,0.10,0.75,true,105.1497,100.5631,0.9544,0,1.0000,0
6718,30,3,0.10,0.75,true,101.6975,99.3221,0.9761,0,1.0000,0
6719,30,3,0.10,0.75,true,102.9903,98.4092,0.9534,0,1.0000,0
6720,30,3,0.10,0.80,true,104.6323,101.4950,0.9691,0,1.0000,0
6721,30,3,0.10,0.80,true,99.5263,100.3905,0.9914,1,1.0000,0
6722,30,3,0.10,0.80,true,103.1871,99.5278,0.9632,0,1.0000,0
6723,30,3,0.10,0.80,true,101.8130,98.2420,0.9637,0,1.0000,0
6724,30,3,0.10,0.80,true,108.0048,100.2252,0.9224,0,1.0000,0
6725,30,3,0.10,0.80,true,105.3630,100.3914,0.9505,0,1.0000,0
6726,30,3,0.10,0.80,true,103.6821,99.9085,0.9622,0,1.0000,0
6727,30,3,0.10,0.80,true,108.6936,99.8140,0.9110,0,1.0000,0
6728,30,3,0.10,0.80,true,105.2205,98.9771,0.9369,0,1.0000,0
6729,30,3,0.10,0.80,true,97.9151,99.4380,0.9847,0,1.0000,0
6730,30,3,0.10,0.80,true,103.7653,101.1341,0.9740,0,1.0000,0
6731,30,3,0.10,0.80,true,98.0526,98.9909,0.9905,0,1.0000,0
6732,30,3,0.10,0.80,true,108.2852,99.9252,0.9163,0,1.0000,0
6733,30,3,0.10,0.80,true,110.9211,99.3955,0.8840,0,1.0000,0
6734,30,3,0.10,0.80,true,104.5455,100.4226,0.9589,0,1.0000,0
6735,30,3,0.10,0.80,true,108.5177,101.3963,0.9298,0,1.0000,0
6736,30,3,0.10,0.80,true,108.2481,101.1837,0.9302,0,1.0000,0
6737,30,3,0.10,0.80,true,104.6550,100.2759,0.9563,0,1.0000,0
6738,30,3,0.10,0.80,true,108.6909,101.2605,0.9266,0,1.0000,0
6739,30,3,0.10,0.80,true,109.9157,99.4381,0.8946,0,1.0000,0
6740,30,3,0.10,0.80,true,110.7531,101.1828,0.9054,0,1.0000,0
6741,30,3,0.10,0.80,true,101.0209,99.5001,0.9847,0,1.0000,0
6742,30,3,0.10,0.80,true,102.4757,99.1995,0.9670,0,1.0000,0
6743,30,3,0.10,0.80,true,103.9730,97.5751,0.9344,0,1.0000,0
6744,30,3,0.10,0.80,true,108.1006,101.0272,0.9300,0,1.0000,0
6745,30,3,0.10,0.80,true,107.9920,98.5724,0.9044,0,1.0000,0
6746,30,3,0.10,0.80,true,102.2824,102.9910,0.9931,0,1.0000,0
6747,30,3,0.10,0.80,true,104.1298,99.9397,0.9581,0,1.0000,0
6748,30,3,0.10,0.80,true,102.6851,99.4492,0.9675,0,1.0000,0
6749,30,3,0.10,0.80,true,99.8480,100.5384,0.9931,0,1.0000,0
6750,30,3,0.10,0.85,true,109.8967,97.8459,0.8768,0,1.0000,0
6751,30,3,0.10,0.85,true,102.5494,98.1946,0.9557,1,1.0000,0
6752,30,3,0.10,0.85,true,101.2771,99.7152,0.9843,0,1.0000,0
6753,30,3,0.10,0.85,true,105.7797,100.1974,0.9443,0,1.0000,0
6754,30,3,0.10,0.85,true,107.7942,101.0739,0.9335,0,1.0000,0
6755,30,3,0.10,0.85,true,106.8140,100.3035,0.9351,0,1.0000,0
6756,30,3,0.10,0.85,true,103.4294,100.6373,0.9723,0,1.0000,0
6757,30,3,0.10,0.85,true,102.1822,100.0781,0.9790,0,1.0000,0
6758,30,3,0.10,0.85,true,105.3840,100.1455,0.9477,0,1.0000,0
6759,30,3,0.10,0.85,true,98.6939,99.9146,0.9878,0,1.0000,0
6760,30,3,0.10,0.85,true,101.3545,99.8429,0.9849,0,1.0000,0
6761,30,3,0.10,0.85,true,103.4679,101.5695,0.9813,0,1.0000,0
6762,30,3,0.10,0.85,true,106.2952,100.1165,0.9383,1,1.0000,0
6763,30,3,0.10,0.85,true,104.2531,100.3719,0.9613,1,1.0000,0
6764,30,3,0.10,0.85,true,105.5897,100.0021,0.9441,1,1.0000,0
6765,30,3,0.10,0.85,true,109.5017,101.5616,0.9218,1,1.0000,0
6766,30,3,0.10,0.85,true,105.9483,98.8810,0.9285,0,1.0000,0
6767,30,3,0.10,0.85,true,110.1422,101.4745,0.9146,0,1.0000,0
6768,30,3,0.10,0.85,true,102.9471,99.6200,0.9666,0,1.0000,0
6769,30,3,0.10,0.85,true,99.7879,99.9308,0.9986,1,1.0000,0
6770,30,3,0.10,0.85,true,98.9382,99.9629,0.9897,0,1.0000,0
6771,30,3,0.10,0.85,true,98.2059,98.5457,0.9966,1,1.0000,0
6772,30,3,0.10,0.85,true,108.1962,101.0146,0.9289,0,1.0000,0
6773,30,3,0.10,0.85,true,103.1782,100.6213,0.9746,0,1.0000,0
6774,30,3,0.10,0.85,true,106.3375,100.0308,0.9370,0,1.0000,0
6775,30,3,0.10,0.85,true,103.3328,99.5200,0.9617,1,1.0000,0
6776,30,3,0.10,0.85,true,110.2392,100.3106,0.9010,1,1.0000,0
6777,30,3,0.10,0.85,true,98.7332,99.8086,0.9892,0,1.0000,0
6778,30,3,0.10,0.85,true,102.2740,100.3282,0.9806,0,1.0000,0
6779,30,3,0.10,0.85,true,108.3122,99.6128,0.9127,0,1.0000,0
6780,30,3,0.10,0.90,true,105.5176,98.5181,0.9290,0,1.0000,0
6781,30,3,0.10,0.90,true,103.0265,99.9217,0.9689,1,1.0000,0
6782,30,3,0.10,0.90,true,103.1820,99.2967,0.9609,0,1.0000,0
6783,30,3,0.10,0.90,true,105.4934,101.2459,0.9580,0,1.0000,0
6784,30,3,0.10,0.90,true,102.8480,99.5745,0.9671,0,1.0000,0
6785,30,3,0.10,0.90,true,107.6073,101.3017,0.9378,0,1.0000,0
6786,30,3,0.10,0.90,true,98.8683,101.5609,0.9735,0,1.0000,0
6787,30,3,0.10,0.90,true,102.3297,99.8131,0.9748,0,1.0000,0
6788,30,3,0.10,0.90,true,104.3669,99.9294,0.9556,0,1.0000,0
